present,lon,lat,bio1,bio2,bio3,bio4,bio5,bio6,bio7,bio8,bio9,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19
0,-118.3541667,36.14583333,91,132,42,6287,269,-39,308,25,176,176,20,530,96,6,75,262,24,24,262
0,-118.6875,38.4375,67,169,44,7147,277,-100,377,-20,124,163,-20,206,25,10,22,68,40,47,68
0,-118.8541667,39.22916667,97,182,44,7874,326,-85,411,130,157,202,0,137,16,8,19,41,29,35,35
0,-123.0208333,42.5625,99,146,47,5812,289,-20,309,33,176,176,30,781,136,9,64,380,49,49,340
0,-121.7291667,41.89583333,81,157,43,6857,287,-70,357,2,169,171,-3,327,50,7,45,135,33,43,123
0,-123.2291667,41.0625,63,142,48,5417,241,-53,294,9,135,137,4,1163,196,9,71,566,54,62,530
0,-121.3125,39.39583333,138,141,44,6224,324,5,319,63,219,219,63,1278,265,1,85,673,17,17,673
0,-117.0625,35.60416667,189,161,40,8331,400,2,398,105,225,297,84,83,13,2,52,35,8,17,34
0,-113.2708333,33.4375,213,164,44,7599,405,36,369,308,244,312,119,186,30,1,52,70,9,49,58
0,-117.8958333,36.22916667,129,149,41,7393,327,-32,359,39,202,227,39,235,40,4,65,112,19,22,112
0,-121.3541667,40.6875,70,159,46,6386,271,-74,345,1,152,154,-6,845,126,8,59,364,55,56,353
0,-114.3958333,35.14583333,178,135,38,7813,368,20,348,96,209,281,83,178,25,3,43,61,17,46,56
0,-115.6458333,29.8125,194,165,60,3898,340,68,272,150,215,251,150,124,22,0,74,64,2,14,64
0,-117.3541667,38.72916667,44,165,44,6974,254,-118,372,23,52,138,-39,280,27,19,10,76,64,70,70
0,-115.4791667,35.47916667,160,137,38,7896,355,-1,356,260,192,265,64,186,29,4,43,62,20,53,58
0,-122.1458333,38.6875,152,158,48,6053,345,16,329,78,230,230,78,688,148,1,89,377,9,9,377
0,-122.3125,39.60416667,159,153,46,6306,345,18,327,81,239,239,81,486,102,2,83,261,15,15,261
0,-120.2291667,35.64583333,143,178,51,5918,345,-4,349,83,221,221,73,486,94,1,87,265,5,5,257
0,-122.8541667,40.60416667,112,167,48,6390,321,-26,347,41,196,196,36,1024,185,5,78,516,35,35,507
0,-121.0208333,35.77083333,136,164,60,3753,282,12,270,91,182,185,91,286,58,0,90,156,2,6,156
0,-114.8125,29.9375,174,170,58,4519,335,43,292,122,175,239,122,132,21,0,59,55,4,34,55
0,-116.3125,35.60416667,212,162,39,8570,423,17,406,127,252,323,104,64,9,1,43,24,6,17,22
0,-120.0625,41.22916667,89,164,43,7301,309,-71,380,7,183,186,0,315,39,8,37,114,34,43,105
0,-119.3958333,37.6875,20,121,43,5497,180,-96,276,-36,94,96,-40,790,136,17,68,366,53,64,354
0,-117.9791667,37.97916667,116,182,43,8246,345,-75,420,199,58,225,13,127,13,8,14,35,26,34,30
0,-116.8125,33.72916667,165,163,49,5878,353,25,328,104,216,245,97,404,72,3,75,205,21,35,196
0,-115.3958333,32.10416667,216,183,52,6066,397,50,347,141,268,297,141,87,14,0,58,37,2,22,37
0,-116.6458333,37.27083333,104,149,40,7777,307,-63,370,23,134,208,9,201,24,9,26,65,37,49,62
0,-122.5208333,41.47916667,89,159,46,6449,293,-52,345,15,173,175,12,656,107,9,64,308,42,45,294
0,-121.1041667,38.85416667,157,137,43,6244,341,24,317,86,237,238,80,783,157,1,83,400,12,17,399
0,-119.4375,37.02083333,151,144,43,6725,341,10,331,81,240,240,73,709,133,1,82,367,9,18,359
0,-117.3958333,37.35416667,113,157,39,8237,326,-67,393,30,58,223,11,150,18,8,22,47,30,37,43
0,-123.8125,39.6875,119,116,53,3539,244,29,215,74,163,165,74,1366,255,3,83,700,25,40,700
0,-114.9375,34.97916667,197,130,37,7987,387,38,349,297,231,302,100,152,23,2,44,52,14,41,48
0,-114.8125,29.3125,202,170,59,4182,355,71,284,153,227,262,153,87,17,0,76,46,1,8,46
0,-119.0625,38.27083333,33,145,44,6248,216,-107,323,-28,117,117,-39,443,68,18,49,183,57,57,183
0,-115.8958333,34.8125,201,151,40,7945,401,29,372,300,235,305,103,109,19,1,46,42,9,33,33
0,-117.6875,35.1875,171,158,42,7676,377,3,374,93,246,272,78,104,20,1,68,50,6,10,50
0,-115.8958333,36.8125,165,160,41,8169,373,-15,388,83,203,273,65,133,18,4,35,46,21,33,45
0,-120.3541667,39.72916667,82,178,47,6667,296,-80,376,6,168,168,-2,572,98,8,66,266,36,36,263
0,-117.4375,35.39583333,162,150,41,7683,366,1,365,83,238,264,69,137,23,2,60,64,11,18,63
0,-120.2291667,35.27083333,126,154,52,4965,298,3,295,75,191,195,71,652,123,1,88,354,5,16,341
0,-116.5208333,31.4375,164,138,61,3123,277,53,224,129,182,209,128,274,61,0,97,170,3,10,143
0,-120.9791667,36.9375,159,154,46,6047,345,17,328,97,235,235,82,236,43,1,81,118,4,11,118
0,-120.7708333,38.14583333,154,152,45,6293,350,18,332,77,235,235,77,652,120,2,80,321,10,17,321
0,-115.1041667,33.0625,224,168,45,7646,418,45,373,287,254,322,128,66,12,0,59,27,2,17,23
0,-122.3958333,41.89583333,103,166,46,6660,315,-42,357,25,188,191,22,521,88,8,59,244,42,45,221
0,-119.8125,41.52083333,74,157,42,7240,289,-81,370,-6,168,171,-13,341,42,10,34,121,41,51,110
0,-120.1875,39.14583333,55,142,44,6187,241,-78,319,-16,136,138,-16,970,173,12,72,468,51,55,468
0,-116.3958333,32.14583333,156,156,53,4864,316,26,290,103,194,224,100,343,70,1,81,190,12,27,162
0,-118.8125,36.72916667,63,119,42,5756,226,-52,278,2,141,142,2,748,141,7,77,373,25,41,373
0,-120.3541667,41.97916667,81,159,43,7093,293,-74,367,0,172,174,-7,402,54,9,43,158,39,49,149
0,-117.2708333,33.0625,168,103,52,3253,264,69,195,132,205,213,129,298,61,1,89,168,5,10,155
0,-113.8541667,32.47916667,226,147,44,6941,398,65,333,314,251,314,139,113,20,0,57,47,4,47,34
0,-122.3541667,38.3125,146,148,54,4578,301,28,273,88,202,203,88,774,171,1,91,430,9,13,430
0,-112.7708333,30.5625,215,172,52,5859,375,49,326,290,234,290,140,113,23,0,72,54,2,54,35
0,-115.6458333,30.02083333,188,167,60,4000,337,61,276,146,210,246,143,152,27,0,77,78,3,15,78
0,-120.3958333,40.10416667,66,165,44,6809,280,-88,368,-9,154,155,-17,508,80,10,57,220,42,45,218
0,-117.4791667,39.02083333,64,184,45,7267,291,-113,404,91,-25,161,-25,220,25,15,15,66,48,56,48
0,-121.9375,40.72916667,119,157,46,6476,317,-23,340,46,204,204,41,1327,217,5,73,633,44,44,612
0,-113.8541667,32.1875,217,146,45,6542,383,62,321,275,238,301,136,121,23,0,57,52,4,51,36
0,-117.4375,34.47916667,151,160,45,6769,346,-4,350,81,240,241,70,316,58,1,78,163,11,20,158
0,-121.0625,41.02083333,70,165,45,6652,279,-82,361,-2,156,158,-11,528,70,8,47,208,46,51,199
0,-116.8125,35.5625,171,156,40,8112,379,-6,385,88,205,277,70,116,17,2,48,47,11,24,46
0,-119.1458333,36.14583333,173,158,45,6688,366,21,345,106,258,258,87,269,49,0,79,139,3,3,131
0,-123.1458333,39.52083333,109,161,51,5397,298,-16,314,53,181,182,49,1242,232,3,84,651,21,36,631
0,-112.8958333,30.85416667,214,169,52,5841,372,49,323,289,233,289,139,116,24,0,75,54,2,54,36
0,-122.8958333,42.1875,76,148,46,5986,268,-51,319,9,155,155,5,771,136,9,64,373,54,55,336
0,-115.0208333,33.6875,230,152,41,7866,420,55,365,328,264,332,132,72,13,0,52,27,3,19,25
0,-117.8125,37.72916667,52,149,42,6876,247,-102,349,-22,73,144,-30,247,29,13,22,79,49,56,79
0,-115.7708333,33.14583333,228,171,46,7246,416,49,367,152,256,320,137,71,12,0,58,30,4,17,29
0,-113.7291667,34.35416667,188,170,45,7632,390,13,377,285,217,289,95,243,35,3,44,82,18,61,77
0,-115.0625,29.47916667,197,171,60,4163,352,67,285,149,222,258,149,100,20,0,77,54,1,10,54
0,-119.7291667,40.52083333,108,171,43,7650,335,-60,395,20,205,210,14,231,31,7,38,88,28,32,86
0,-119.0625,37.22916667,35,119,43,5487,194,-80,274,-22,109,110,-24,685,122,12,69,324,39,52,319
0,-116.1458333,36.89583333,141,154,40,7980,346,-31,377,60,176,247,44,169,23,5,33,58,27,40,58
0,-114.5625,29.72916667,177,168,58,4492,334,46,288,125,179,241,125,127,22,0,63,55,4,29,55
0,-120.5208333,40.39583333,93,173,44,7246,321,-64,385,3,185,189,3,379,68,7,63,181,29,31,181
0,-122.0208333,41.5625,46,140,44,6122,232,-85,317,-17,128,128,-24,666,99,11,54,285,55,55,264
0,-113.7708333,31.9375,220,150,47,6229,379,64,315,277,240,300,141,93,17,0,63,41,2,36,30
0,-115.4375,31.85416667,202,178,53,5633,376,45,331,134,248,279,134,108,18,0,56,47,4,27,47
0,-113.3958333,32.5625,231,149,43,7188,406,64,342,322,259,322,141,120,23,1,54,51,6,37,35
0,-114.1041667,29.60416667,200,170,58,4603,354,61,293,144,204,264,144,90,16,0,63,41,2,22,41
0,-115.2708333,30.0625,177,174,58,4431,340,45,295,130,205,241,127,165,29,0,71,77,2,26,73
0,-120.2708333,39.85416667,65,166,45,6745,276,-92,368,-9,153,153,-18,539,87,10,60,236,44,44,234
0,-114.6875,33.02083333,225,162,44,7561,415,50,365,288,255,323,131,77,14,0,57,31,3,20,26
0,-120.0208333,34.77083333,127,131,51,4393,272,18,254,80,182,188,79,670,129,0,92,373,4,15,358
0,-115.0625,34.1875,232,144,39,8022,424,60,364,331,268,336,132,85,13,1,45,30,5,22,28
0,-118.8125,39.77083333,106,180,43,8076,337,-77,414,140,207,213,6,136,16,6,23,42,25,30,38
0,-114.4791667,33.39583333,219,157,42,7730,411,45,366,317,251,320,123,109,20,1,53,42,6,30,36
0,-123.9791667,41.6875,95,124,51,4169,236,-3,239,51,149,151,47,1775,311,8,76,893,59,75,832
0,-120.6458333,38.39583333,140,148,45,6338,332,9,323,66,223,224,66,1066,190,4,80,518,19,31,518
0,-119.6458333,34.64583333,120,122,47,4905,270,12,258,68,183,189,68,674,129,1,91,372,5,16,372
0,-114.2708333,29.02083333,185,166,59,4263,336,56,280,134,186,245,134,147,25,0,63,69,5,26,69
0,-123.6041667,40.6875,89,145,50,5110,263,-23,286,35,156,158,31,1436,252,6,77,725,43,59,686
0,-119.5625,36.6875,170,152,44,6827,364,25,339,100,256,256,83,313,61,0,82,168,3,3,159
0,-122.4375,37.4375,128,91,58,2172,209,53,156,101,151,156,101,657,129,2,85,332,10,14,332
0,-118.4375,39.02083333,89,178,43,7763,314,-91,405,119,37,193,-7,149,18,9,19,47,31,41,35
0,-120.1041667,36.47916667,170,158,46,6661,364,22,342,104,254,254,85,183,35,0,80,98,3,3,93
0,-118.2291667,35.85416667,92,132,42,6276,269,-38,307,25,176,176,21,501,89,6,75,248,24,24,246
0,-120.8541667,40.64583333,60,161,44,6702,270,-91,361,-12,147,149,-21,581,83,10,52,239,48,53,234
0,-115.4375,32.60416667,225,180,47,7229,420,44,376,135,291,318,135,84,13,0,55,37,3,21,37
0,-120.5208333,39.02083333,104,142,45,6200,287,-27,314,33,185,187,33,1419,256,7,78,703,37,47,703
0,-119.3125,40.60416667,100,171,42,7821,328,-72,400,10,199,205,4,205,24,8,29,70,30,36,67
0,-121.1041667,36.85416667,147,168,50,5764,342,7,335,87,221,223,78,377,69,1,82,192,6,14,190
0,-124.2708333,40.39583333,96,99,54,3014,200,17,183,67,133,137,62,1921,332,5,79,977,42,62,935
0,-121.8541667,36.60416667,132,95,59,2033,212,53,159,107,151,157,107,396,98,1,93,232,5,15,232
0,-123.4791667,41.02083333,77,145,49,5263,253,-39,292,22,146,148,18,1270,220,8,74,631,51,62,590
0,-114.4375,34.4375,225,147,39,8111,419,50,369,142,260,330,124,126,17,1,46,45,9,28,45
0,-120.3125,42.02083333,80,156,42,7098,291,-74,365,-1,171,173,-7,400,54,9,43,157,39,49,148
0,-114.6458333,32.27083333,227,170,48,6764,407,57,350,141,249,314,141,76,15,0,66,33,2,25,33
0,-115.2291667,35.64583333,151,135,38,7770,344,-6,350,69,181,254,56,213,31,5,40,70,25,59,65
0,-119.6041667,38.35416667,13,125,43,5751,179,-109,288,-36,90,92,-50,878,144,20,63,400,68,74,375
0,-117.9791667,39.5625,72,173,43,7590,298,-99,397,98,170,174,-19,226,26,13,18,69,44,51,57
0,-113.1458333,33.10416667,226,161,43,7671,415,47,368,322,259,325,131,138,25,1,54,56,7,41,42
0,-120.8125,37.72916667,164,148,45,6282,353,28,325,84,243,243,84,345,66,1,82,173,5,5,173
0,-114.6458333,30.39583333,207,172,56,4751,365,63,302,258,210,273,149,67,14,0,73,28,2,24,28
0,-118.6041667,38.35416667,65,167,44,7104,273,-101,374,-22,121,161,-22,213,26,11,23,71,42,47,71
0,-113.6041667,32.9375,232,151,43,7396,413,62,351,325,262,326,140,119,21,1,57,49,6,34,35
0,-122.6875,39.39583333,112,153,47,5906,303,-16,319,52,191,191,46,1059,202,2,83,550,19,31,542
0,-121.0625,39.0625,148,140,44,6212,331,14,317,73,228,229,73,1046,210,1,83,539,15,22,539
0,-121.5208333,36.85416667,146,142,58,3720,274,30,244,97,188,192,97,391,80,1,88,209,5,9,209
0,-118.1458333,39.35416667,112,180,43,8188,345,-73,418,147,214,221,11,134,17,7,23,46,27,32,30
0,-116.0625,33.0625,221,172,47,6777,409,50,359,149,282,309,137,118,22,0,69,59,5,21,53
0,-121.8958333,39.02083333,163,156,46,6328,356,21,335,82,243,243,82,449,92,1,85,235,8,8,235
0,-120.8958333,35.22916667,133,116,65,2071,225,49,176,110,153,160,109,477,95,1,90,260,4,11,257
0,-119.1041667,37.60416667,48,134,44,5818,219,-79,298,-17,126,126,-17,569,98,12,65,263,40,40,263
0,-119.8541667,37.8125,106,145,45,6343,293,-26,319,34,190,191,34,1010,175,4,77,487,26,34,487
0,-118.1458333,35.35416667,133,143,43,6735,321,-9,330,64,198,224,55,281,49,3,74,141,13,15,136
0,-115.6875,30.47916667,176,163,59,4169,324,48,276,130,201,237,130,180,31,0,70,90,5,21,90
0,-115.0625,31.27083333,194,170,54,5191,357,47,310,247,201,266,132,81,21,0,79,38,3,35,26
0,-115.5625,33.89583333,204,146,41,7472,394,42,352,299,234,303,113,129,22,1,50,48,9,36,41
0,-116.6041667,36.3125,167,159,40,8343,377,-18,395,63,205,277,63,119,19,3,47,47,15,26,47
